utc_timestamp,BE_windspeed_10m,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal
2016-10-02T11:00:00Z,7.46,13.389,114.2243692,250.3779308
2016-10-02T12:00:00Z,7.68,14.092,77.87152106,264.9727789
2016-10-02T13:00:00Z,7.67,14.259,30.47636828,227.7393317
2016-10-02T14:00:00Z,7.66,14.242,18.00053807,188.1757619
2016-10-02T15:00:00Z,7.63,14.211,17.30421837,161.7354816
2016-10-02T16:00:00Z,7.47,13.936,14.08310705,117.524493
2016-10-02T17:00:00Z,7.17,13.296,6.84583834,58.62336166
2016-10-02T18:00:00Z,6.76,12.201,0.306241256,4.379958744
2016-10-02T19:00:00Z,6.4,11.511,0,0
2016-10-02T20:00:00Z,6.19,11.112,0,0
2016-10-02T21:00:00Z,5.82,10.722,0,0
2016-10-02T22:00:00Z,5.57,10.367,0,0
2016-10-02T23:00:00Z,5.39,10.115,0,0
2016-10-03T00:00:00Z,5.08,9.792,0,0
2016-10-03T01:00:00Z,4.85,9.484,0,0
2016-10-03T02:00:00Z,4.68,9.216,0,0
2016-10-03T03:00:00Z,4.59,9.072,0,0
2016-10-03T04:00:00Z,4.56,9.004,0,0
2016-10-03T05:00:00Z,4.52,8.981,0,0
2016-10-03T06:00:00Z,4.48,9.089,7.26E-05,0.003827415
2016-10-03T07:00:00Z,4.59,9.851,2.334910617,26.27258938
2016-10-03T08:00:00Z,4.93,11.47,15.64849257,92.06130743
2016-10-03T09:00:00Z,5.01,12.883,44.2302972,156.3283028
2016-10-03T10:00:00Z,5.12,14.361,109.2090691,201.1893309
2016-10-03T11:00:00Z,5.19,15.623,214.3817534,202.2907466
2016-10-03T12:00:00Z,5.09,16.663,326.4616342,175.1558658
2016-10-03T13:00:00Z,4.81,17.055,207.0950906,212.1738094
2016-10-03T14:00:00Z,4.59,17.264,178.5744647,196.6712353
2016-10-03T15:00:00Z,4.4,17.331,170.4830097,154.5654903
2016-10-03T16:00:00Z,3.88,16.939,76.48517708,122.1904229
2016-10-03T17:00:00Z,2.64,15.634,16.16825301,61.13124699
2016-10-03T18:00:00Z,2.74,13.413,0.322729116,3.621370884
2016-10-03T19:00:00Z,2.97,12.654,0,0
2016-10-03T20:00:00Z,3.15,12.099,0,0
2016-10-03T21:00:00Z,3.23,11.426,0,0
2016-10-03T22:00:00Z,3.29,10.718,0,0
2016-10-03T23:00:00Z,3.39,10.069,0,0
2016-10-04T00:00:00Z,3.39,9.462,0,0
2016-10-04T01:00:00Z,3.35,9.019,0,0
2016-10-04T02:00:00Z,3.3,8.665,0,0
2016-10-04T03:00:00Z,3.25,8.306,0,0
2016-10-04T04:00:00Z,3.24,7.995,0,0
2016-10-04T05:00:00Z,3.32,7.768,0,0
2016-10-04T06:00:00Z,3.44,7.629,0.000192282,0.003407718
2016-10-04T07:00:00Z,3.86,8.112,8.334073915,29.22622608
2016-10-04T08:00:00Z,4.18,9.616,70.40863245,84.53316755
2016-10-04T09:00:00Z,4.64,11.806,231.6813537,87.93144631
2016-10-04T10:00:00Z,5.32,13.873,358.4022114,87.15788863
2016-10-04T11:00:00Z,5.6,15.355,438.737297,89.49400299
2016-10-04T12:00:00Z,5.71,16.398,472.6691148,91.26348521
2016-10-04T13:00:00Z,5.81,17.026,441.5426811,97.16481891
2016-10-04T14:00:00Z,6.09,17.259,380.6399316,96.05346845
2016-10-04T15:00:00Z,6.41,17.06,263.3199596,99.46414043
2016-10-04T16:00:00Z,6.3,16.472,114.9342673,97.71033269
2016-10-04T17:00:00Z,5.25,15.136,32.49843854,55.27156146
2016-10-04T18:00:00Z,4.48,12.719,0.552252477,3.329147523
2016-10-04T19:00:00Z,5.08,11.772,0,0
2016-10-04T20:00:00Z,5.34,10.897,0,0
2016-10-04T21:00:00Z,5.41,10.006,0,0
2016-10-04T22:00:00Z,5.35,9.203,0,0
2016-10-04T23:00:00Z,5.4,8.598,0,0
2016-10-05T00:00:00Z,5.31,8.004,0,0
2016-10-05T01:00:00Z,5.17,7.442,0,0
2016-10-05T02:00:00Z,4.98,6.92,0,0
2016-10-05T03:00:00Z,4.92,6.486,0,0
2016-10-05T04:00:00Z,4.94,6.104,0,0
2016-10-05T05:00:00Z,5.12,5.795,0,0
2016-10-05T06:00:00Z,5.22,5.509,4.53E-05,0.000654677
2016-10-05T07:00:00Z,5.8,5.838,15.44948816,26.49281184
2016-10-05T08:00:00Z,6.28,7.508,128.3397685,57.02753146
2016-10-05T09:00:00Z,6.77,9.812,277.514838,61.33396199
2016-10-05T10:00:00Z,7.39,11.809,398.5564992,64.5530008
2016-10-05T11:00:00Z,7.88,13.074,480.860897,66.74000305
2016-10-05T12:00:00Z,8.16,13.795,516.9443494,67.56975064
2016-10-05T13:00:00Z,8.11,14.209,503.4387197,66.93748033
2016-10-05T14:00:00Z,7.85,14.382,441.0418696,65.04353043
2016-10-05T15:00:00Z,7.51,14.25,334.9138407,62.09855933
2016-10-05T16:00:00Z,6.96,13.646,196.500102,57.73389798
2016-10-05T17:00:00Z,5.85,12.092,55.75521886,43.08748114
2016-10-05T18:00:00Z,5.17,9.677,0.779497297,2.864802703
2016-10-05T19:00:00Z,5.39,8.749,0,0
2016-10-05T20:00:00Z,5.2,7.894,0,0
2016-10-05T21:00:00Z,5.04,7.165,0,0
2016-10-05T22:00:00Z,5.05,6.612,0,0
2016-10-05T23:00:00Z,4.97,6.091,0,0
2016-10-06T00:00:00Z,5,5.667,0,0
2016-10-06T01:00:00Z,4.94,5.285,0,0
2016-10-06T02:00:00Z,4.83,4.872,0,0
2016-10-06T03:00:00Z,4.78,4.484,0,0
2016-10-06T04:00:00Z,4.67,4.002,0,0
2016-10-06T05:00:00Z,4.8,3.698,0,0
2016-10-06T06:00:00Z,5.05,3.735,8.58E-06,9.14E-05
2016-10-06T07:00:00Z,5.17,4.06,3.577115162,23.08828484
2016-10-06T08:00:00Z,5.46,5.382,42.9091586,89.3500414
2016-10-06T09:00:00Z,5.92,7.604,211.4926465,96.64635352
2016-10-06T10:00:00Z,6.4,9.954,344.9182519,92.44054814
2016-10-06T11:00:00Z,6.47,11.681,441.5383984,89.41860165
2016-10-06T12:00:00Z,6.42,12.758,450.291681,101.664319
2016-10-06T13:00:00Z,6.46,13.334,356.7417701,136.6588299
2016-10-06T14:00:00Z,6.5,13.399,183.5711058,181.7443942
2016-10-06T15:00:00Z,6.43,13.135,77.49719058,168.2042094
2016-10-06T16:00:00Z,6.18,12.522,29.45737207,115.3241279
2016-10-06T17:00:00Z,5.38,11.462,3.879348651,41.44645135
2016-10-06T18:00:00Z,4.75,10.431,0.041455797,1.150344203
2016-10-06T19:00:00Z,4.78,9.988,0,0
2016-10-06T20:00:00Z,4.6,9.621,0,0
2016-10-06T21:00:00Z,4.32,9.231,0,0
2016-10-06T22:00:00Z,4.1,8.933,0,0
2016-10-06T23:00:00Z,4.1,8.64,0,0
2016-10-07T00:00:00Z,4.2,8.314,0,0
2016-10-07T01:00:00Z,4.25,8.077,0,0
2016-10-07T02:00:00Z,4.29,8.009,0,0
2016-10-07T03:00:00Z,4.46,8.159,0,0
2016-10-07T04:00:00Z,4.43,8.252,0,0
2016-10-07T05:00:00Z,4.19,8.217,0,0
2016-10-07T06:00:00Z,3.85,8.059,0,0
2016-10-07T07:00:00Z,3.93,8.322,1.258889073,17.40791093
2016-10-07T08:00:00Z,4.2,9.423,12.24418671,83.93781329
2016-10-07T09:00:00Z,4.49,10.943,40.67094045,151.7625595
2016-10-07T10:00:00Z,4.64,12.336,82.55768756,201.9743124
2016-10-07T11:00:00Z,4.5,13.267,97.88618615,233.9949139
2016-10-07T12:00:00Z,4.42,13.768,70.5310332,242.9545668
2016-10-07T13:00:00Z,4.48,14.114,70.86361537,239.5047846
2016-10-07T14:00:00Z,4.59,14.339,75.95253781,217.9271622
2016-10-07T15:00:00Z,4.64,14.33,61.68963457,178.2160654
2016-10-07T16:00:00Z,4.31,13.861,21.0868578,113.0986422
2016-10-07T17:00:00Z,2.99,12.612,5.432707609,46.60189239
2016-10-07T18:00:00Z,2.73,10.542,0.055706878,1.221693122
2016-10-07T19:00:00Z,2.86,9.83,0,0
2016-10-07T20:00:00Z,2.9,9.205,0,0
2016-10-07T21:00:00Z,2.89,8.647,0,0
2016-10-07T22:00:00Z,2.91,8.182,0,0
2016-10-07T23:00:00Z,2.85,7.712,0,0
2016-10-08T00:00:00Z,2.7,7.231,0,0
2016-10-08T01:00:00Z,2.6,6.953,0,0
2016-10-08T02:00:00Z,2.49,6.757,0,0
2016-10-08T03:00:00Z,2.42,6.723,0,0
2016-10-08T04:00:00Z,2.45,6.775,0,0
2016-10-08T05:00:00Z,2.52,6.942,0,0
2016-10-08T06:00:00Z,2.66,7.228,0,0
2016-10-08T07:00:00Z,2.98,7.7,0.765856657,13.38084334
2016-10-08T08:00:00Z,3.84,8.924,8.693342226,73.21125777
2016-10-08T09:00:00Z,4.31,10.134,47.30683752,144.9754625
2016-10-08T10:00:00Z,4.75,11.676,171.1765562,167.8402438
2016-10-08T11:00:00Z,4.89,13.139,301.9364248,148.4447752
2016-10-08T12:00:00Z,4.74,14.05,374.9954542,133.0571458
2016-10-08T13:00:00Z,4.49,14.389,318.147943,151.402157
2016-10-08T14:00:00Z,4.25,14.292,194.7969109,175.4825891
2016-10-08T15:00:00Z,3.99,13.945,96.25345931,164.0832407
2016-10-08T16:00:00Z,3.42,13.197,26.74314792,110.7326521
2016-10-08T17:00:00Z,2.34,11.433,4.820539436,41.60886056
2016-10-08T18:00:00Z,2.63,9.291,0.067147749,1.067152251
2016-10-08T19:00:00Z,2.72,8.415,0,0
2016-10-08T20:00:00Z,2.69,7.68,0,0
2016-10-08T21:00:00Z,2.58,7.078,0,0
2016-10-08T22:00:00Z,2.42,6.636,0,0
2016-10-08T23:00:00Z,2.2,6.359,0,0
2016-10-09T00:00:00Z,1.88,6.256,0,0
2016-10-09T01:00:00Z,1.42,6.268,0,0
2016-10-09T02:00:00Z,0.9,6.531,0,0
2016-10-09T03:00:00Z,0.72,6.265,0,0
2016-10-09T04:00:00Z,0.94,5.744,0,0
2016-10-09T05:00:00Z,1.26,5.204,0,0
2016-10-09T06:00:00Z,1.42,4.811,0,0
2016-10-09T07:00:00Z,1.43,4.774,3.915699754,18.13160025
2016-10-09T08:00:00Z,1.59,6.426,46.3974014,80.2241986
2016-10-09T09:00:00Z,1.84,8.441,157.4747058,106.7692942
2016-10-09T10:00:00Z,2.54,11.09,283.6088032,107.6186968
2016-10-09T11:00:00Z,2.73,12.399,343.727917,117.286883
2016-10-09T12:00:00Z,2.74,13.043,364.6806508,123.9379492
2016-10-09T13:00:00Z,2.8,13.419,353.8463601,122.5506399
2016-10-09T14:00:00Z,2.92,13.571,305.2625614,115.9001386
2016-10-09T15:00:00Z,2.98,13.421,216.117583,106.757017
2016-10-09T16:00:00Z,2.73,12.836,110.310833,88.03716695
2016-10-09T17:00:00Z,1.94,10.797,21.41597524,45.57042476
2016-10-09T18:00:00Z,2.18,8.677,0.089328402,0.844571598
2016-10-09T19:00:00Z,2.11,8.196,0,0
2016-10-09T20:00:00Z,1.92,7.93,0,0
2016-10-09T21:00:00Z,1.62,7.97,0,0
2016-10-09T22:00:00Z,1.27,8.057,0,0
2016-10-09T23:00:00Z,1.08,7.871,0,0
2016-10-10T00:00:00Z,1.2,7.489,0,0
2016-10-10T01:00:00Z,1.46,7.042,0,0
2016-10-10T02:00:00Z,1.71,6.585,0,0
2016-10-10T03:00:00Z,1.85,6.41,0,0
2016-10-10T04:00:00Z,1.89,6.319,0,0
2016-10-10T05:00:00Z,1.87,6.225,0,0
2016-10-10T06:00:00Z,1.74,6.194,0,0
2016-10-10T07:00:00Z,1.54,6.412,0.560033973,12.31396603
2016-10-10T08:00:00Z,1.56,7.685,4.256573327,64.56952667
2016-10-10T09:00:00Z,1.57,8.804,13.08560338,128.1188966
2016-10-10T10:00:00Z,1.62,10.071,24.50480029,182.8412997
2016-10-10T11:00:00Z,1.73,10.928,27.73716991,210.5196301
2016-10-10T12:00:00Z,1.83,11.431,29.46208364,223.3399164
2016-10-10T13:00:00Z,1.84,11.741,31.31227592,223.5382241
2016-10-10T14:00:00Z,1.81,11.811,21.01914759,189.1676524
2016-10-10T15:00:00Z,1.78,11.669,10.37981235,135.4072877
2016-10-10T16:00:00Z,1.64,11.229,4.070024386,78.18767561
2016-10-10T17:00:00Z,1.46,10.119,0.774152631,24.63944737
2016-10-10T18:00:00Z,1.96,8.91,0.005264848,0.285535152
2016-10-10T19:00:00Z,2.37,8.394,0,0
2016-10-10T20:00:00Z,2.64,7.871,0,0
2016-10-10T21:00:00Z,2.77,7.324,0,0
2016-10-10T22:00:00Z,2.77,6.768,0,0
2016-10-10T23:00:00Z,2.67,6.204,0,0
2016-10-11T00:00:00Z,2.51,5.664,0,0
2016-10-11T01:00:00Z,2.42,5.196,0,0
2016-10-11T02:00:00Z,2.39,4.813,0,0
2016-10-11T03:00:00Z,2.41,4.453,0,0
2016-10-11T04:00:00Z,2.51,3.958,0,0
2016-10-11T05:00:00Z,2.56,3.403,0,0
2016-10-11T06:00:00Z,2.55,2.913,0,0
2016-10-11T07:00:00Z,2.51,2.868,4.521787326,15.73011267
2016-10-11T08:00:00Z,2.7,4.587,51.85212409,72.81687591
2016-10-11T09:00:00Z,2.12,6.223,171.1006326,93.11836738
2016-10-11T10:00:00Z,2.66,9.177,325.7464558,81.73494418
2016-10-11T11:00:00Z,2.78,11.383,417.3597027,79.07039726
2016-10-11T12:00:00Z,2.32,12.52,441.9524165,83.83488348
2016-10-11T13:00:00Z,2.08,13.078,412.3398654,89.53123462
2016-10-11T14:00:00Z,2.29,13.298,345.2962269,90.39047312
2016-10-11T15:00:00Z,2.67,13.155,244.8300472,86.61575282
2016-10-11T16:00:00Z,2.8,12.503,119.4476964,77.58890359
2016-10-11T17:00:00Z,2.2,10.181,17.35947519,40.54662481
2016-10-11T18:00:00Z,2.64,7.747,0.035131951,0.366468049
2016-10-11T19:00:00Z,2.7,7.113,0,0
2016-10-11T20:00:00Z,2.61,6.692,0,0
2016-10-11T21:00:00Z,2.45,6.402,0,0
2016-10-11T22:00:00Z,2.22,6.225,0,0
2016-10-11T23:00:00Z,2.05,6.117,0,0
2016-10-12T00:00:00Z,2.08,5.838,0,0
2016-10-12T01:00:00Z,2.27,5.486,0,0
2016-10-12T02:00:00Z,2.49,5.216,0,0
2016-10-12T03:00:00Z,2.68,5.221,0,0
2016-10-12T04:00:00Z,2.82,5.539,0,0
2016-10-12T05:00:00Z,3.08,5.865,0,0
2016-10-12T06:00:00Z,3.14,5.892,0,0
2016-10-12T07:00:00Z,3.2,5.933,0.310395522,8.259104478
2016-10-12T08:00:00Z,3.49,6.435,2.751306298,51.1712937
2016-10-12T09:00:00Z,3.84,7.217,9.699047602,109.4909524
2016-10-12T10:00:00Z,4.35,8.317,32.75947087,178.6087291
2016-10-12T11:00:00Z,4.57,9.447,80.32509112,220.9478089
2016-10-12T12:00:00Z,4.65,10.546,167.0416685,219.7217315
2016-10-12T13:00:00Z,4.77,11.339,198.1857527,199.9027473
2016-10-12T14:00:00Z,4.96,11.741,186.831537,175.465263
2016-10-12T15:00:00Z,5.13,11.701,121.6384427,153.6190573
2016-10-12T16:00:00Z,5,11.058,21.09066333,103.1707367
2016-10-12T17:00:00Z,4.33,9.86,2.312711753,31.03418825
2016-10-12T18:00:00Z,4.46,8.658,0.004207282,0.143192718
2016-10-12T19:00:00Z,5.02,8.073,0,0
2016-10-12T20:00:00Z,5.08,7.413,0,0
2016-10-12T21:00:00Z,4.95,6.69,0,0
2016-10-12T22:00:00Z,4.77,6.077,0,0
2016-10-12T23:00:00Z,4.56,5.463,0,0
2016-10-13T00:00:00Z,4.55,4.96,0,0
2016-10-13T01:00:00Z,4.55,4.516,0,0
2016-10-13T02:00:00Z,4.7,4.204,0,0
2016-10-13T03:00:00Z,4.82,3.965,0,0
2016-10-13T04:00:00Z,4.98,3.875,0,0
2016-10-13T05:00:00Z,5.09,3.841,0,0
2016-10-13T06:00:00Z,5.25,3.91,0,0
2016-10-13T07:00:00Z,5.17,3.897,1.100957242,10.88224276
2016-10-13T08:00:00Z,5.72,4.717,12.49545799,67.80424201
2016-10-13T09:00:00Z,6.49,6.516,98.18318695,123.693313
2016-10-13T10:00:00Z,7.09,8.648,212.968229,132.605271
2016-10-13T11:00:00Z,7.52,10.272,236.736564,157.458236
2016-10-13T12:00:00Z,7.67,11.368,247.9793733,168.2203267
2016-10-13T13:00:00Z,7.63,12.217,278.2193305,148.9111695
2016-10-13T14:00:00Z,7.52,12.812,292.6037297,114.8853703
2016-10-13T15:00:00Z,7.29,12.946,215.0205503,99.34534973
2016-10-13T16:00:00Z,6.54,12.419,101.0169959,83.62210408
2016-10-13T17:00:00Z,5.08,10.573,11.69098262,37.43821738
2016-10-13T18:00:00Z,4.78,8.624,0.007250083,0.109449917
2016-10-13T19:00:00Z,4.98,7.993,0,0
2016-10-13T20:00:00Z,4.9,7.443,0,0
2016-10-13T21:00:00Z,4.87,7.085,0,0
2016-10-13T22:00:00Z,4.78,6.82,0,0
2016-10-13T23:00:00Z,4.63,6.468,0,0
2016-10-14T00:00:00Z,4.65,6.033,0,0
2016-10-14T01:00:00Z,4.78,5.644,0,0
2016-10-14T02:00:00Z,4.94,5.434,0,0
2016-10-14T03:00:00Z,4.71,5.063,0,0
2016-10-14T04:00:00Z,4.6,4.881,0,0
2016-10-14T05:00:00Z,4.42,4.774,0,0
2016-10-14T06:00:00Z,4.35,4.632,0,0
2016-10-14T07:00:00Z,4.6,4.761,0.977815091,10.74238491
2016-10-14T08:00:00Z,4.99,6.054,17.9353064,77.9498936
2016-10-14T09:00:00Z,4.98,8.02,74.47972841,140.8612716
2016-10-14T10:00:00Z,4.83,9.881,89.47254596,189.362354
2016-10-14T11:00:00Z,4.46,11.173,73.31464245,223.5703576
2016-10-14T12:00:00Z,4.01,12.004,51.6751368,233.3058632
2016-10-14T13:00:00Z,4.11,12.346,22.09513983,196.6937602
2016-10-14T14:00:00Z,4.36,12.466,13.06241822,161.7764818
2016-10-14T15:00:00Z,3.82,12.172,4.849098474,102.7751015
2016-10-14T16:00:00Z,2.66,11.376,1.051036902,43.1627631
2016-10-14T17:00:00Z,2.28,10.413,0.176073024,10.84782698
2016-10-14T18:00:00Z,2.86,9.844,5.66E-05,0.006043439
2016-10-14T19:00:00Z,3.2,9.635,0,0
2016-10-14T20:00:00Z,3.04,9.354,0,0
2016-10-14T21:00:00Z,2.56,9.081,0,0
2016-10-14T22:00:00Z,2.08,8.827,0,0
2016-10-14T23:00:00Z,2,8.625,0,0
2016-10-15T00:00:00Z,2.01,8.524,0,0
2016-10-15T01:00:00Z,2.09,8.419,0,0
2016-10-15T02:00:00Z,2.33,8.331,0,0
2016-10-15T03:00:00Z,2.78,8.341,0,0
2016-10-15T04:00:00Z,3.41,8.464,0,0
2016-10-15T05:00:00Z,3.95,8.599,0,0
2016-10-15T06:00:00Z,4.49,8.782,0,0
2016-10-15T07:00:00Z,4.94,9.023,0.055985764,2.935014236
2016-10-15T08:00:00Z,5.41,9.473,0.736920911,27.51637909
2016-10-15T09:00:00Z,5.84,10.15,4.102169276,79.61443072
2016-10-15T10:00:00Z,6.09,11.007,19.60071986,153.2741801
2016-10-15T11:00:00Z,6.31,12.185,104.7551975,208.9097025
2016-10-15T12:00:00Z,6.21,13.599,265.761427,166.887373
2016-10-15T13:00:00Z,5.97,14.724,323.8086858,132.0464142
2016-10-15T14:00:00Z,5.72,15.287,276.6457214,123.0450786
2016-10-15T15:00:00Z,5.42,15.299,165.6564498,121.1216502
2016-10-15T16:00:00Z,4.46,14.692,69.8749009,93.4595991
2016-10-15T17:00:00Z,3.32,12.432,10.22830368,34.89339632
2016-10-15T18:00:00Z,3.77,10.484,0.00122095,0.02167905
2016-10-15T19:00:00Z,4.5,10.279,0,0
2016-10-15T20:00:00Z,5,9.924,0,0
2016-10-15T21:00:00Z,5.14,9.398,0,0
2016-10-15T22:00:00Z,5.05,8.927,0,0
2016-10-15T23:00:00Z,4.9,8.54,0,0
2016-10-16T00:00:00Z,4.77,8.197,0,0
2016-10-16T01:00:00Z,4.64,7.85,0,0
2016-10-16T02:00:00Z,4.51,7.549,0,0
2016-10-16T03:00:00Z,4.3,7.152,0,0
2016-10-16T04:00:00Z,4.23,6.921,0,0
2016-10-16T05:00:00Z,4.47,6.912,0,0
2016-10-16T06:00:00Z,4.73,6.845,0,0
2016-10-16T07:00:00Z,5.08,6.988,1.131527547,8.168272453
2016-10-16T08:00:00Z,5.56,8.276,30.84736234,66.04703766
2016-10-16T09:00:00Z,5.45,10.199,183.2583036,77.77049638
2016-10-16T10:00:00Z,6.13,13.058,300.4571816,80.07861845
2016-10-16T11:00:00Z,6.35,15.456,375.0306632,84.60003681
2016-10-16T12:00:00Z,6.51,17.36,408.0991866,86.35021339
2016-10-16T13:00:00Z,6.4,18.471,393.9178752,86.14972484
2016-10-16T14:00:00Z,6.04,18.911,329.03938,86.20101995
2016-10-16T15:00:00Z,5.24,18.728,211.0067624,89.81783763
2016-10-16T16:00:00Z,3.54,17.568,79.10973333,81.37786667
2016-10-16T17:00:00Z,3,14.658,8.620031267,30.63496873
2016-10-16T18:00:00Z,3.45,12.965,0.000112258,0.003487742
2016-10-16T19:00:00Z,3.83,12.953,0,0
2016-10-16T20:00:00Z,4.26,12.784,0,0
2016-10-16T21:00:00Z,4.57,12.395,0,0
2016-10-16T22:00:00Z,4.64,11.903,0,0
2016-10-16T23:00:00Z,4.59,11.453,0,0
2016-10-17T00:00:00Z,4.47,10.888,0,0
2016-10-17T01:00:00Z,4.33,10.284,0,0
2016-10-17T02:00:00Z,4.26,9.807,0,0
2016-10-17T03:00:00Z,4.17,9.555,0,0
2016-10-17T04:00:00Z,4.08,9.334,0,0
2016-10-17T05:00:00Z,4.22,9.352,0,0
2016-10-17T06:00:00Z,4.25,9.37,0,0
2016-10-17T07:00:00Z,4.21,9.276,1.048498866,7.265501134
2016-10-17T08:00:00Z,4.72,10.209,33.12230398,64.15409602
2016-10-17T09:00:00Z,4.61,11.769,141.3897444,91.34775556
2016-10-17T10:00:00Z,4.91,13.704,278.3815508,86.90744916
2016-10-17T11:00:00Z,5.09,15.214,364.963797,86.00500302
2016-10-17T12:00:00Z,5.03,16.163,388.0583901,91.12070992
2016-10-17T13:00:00Z,4.85,16.635,373.340196,91.19770401
2016-10-17T14:00:00Z,4.6,16.767,319.8421462,86.36605376
2016-10-17T15:00:00Z,4.27,16.503,229.0655651,78.43883488
2016-10-17T16:00:00Z,3.4,15.671,103.5645187,68.57208133
2016-10-17T17:00:00Z,2.44,12.93,12.73032472,28.60907528
2016-10-17T18:00:00Z,2.8,10.846,9.52E-05,0.001504826
2016-10-17T19:00:00Z,2.94,10.177,0,0
2016-10-17T20:00:00Z,3.1,9.641,0,0
2016-10-17T21:00:00Z,3.26,9.198,0,0
2016-10-17T22:00:00Z,3.38,8.824,0,0
2016-10-17T23:00:00Z,3.47,8.502,0,0
2016-10-18T00:00:00Z,3.53,8.254,0,0
2016-10-18T01:00:00Z,3.57,8.109,0,0
2016-10-18T02:00:00Z,3.6,7.97,0,0
2016-10-18T03:00:00Z,3.6,7.813,0,0
2016-10-18T04:00:00Z,3.64,7.691,0,0
2016-10-18T05:00:00Z,3.86,7.674,0,0
2016-10-18T06:00:00Z,4.16,7.642,0,0
2016-10-18T07:00:00Z,4.49,7.631,0.670142668,6.935157332
2016-10-18T08:00:00Z,5.29,8.73,11.33730283,63.82349717
2016-10-18T09:00:00Z,5.68,10.319,72.95810497,129.004195
2016-10-18T10:00:00Z,6.42,11.953,96.21546814,174.9821319
2016-10-18T11:00:00Z,7.34,13.156,71.68927822,211.2609218
2016-10-18T12:00:00Z,8.07,13.537,36.62291447,207.4317855
2016-10-18T13:00:00Z,8.77,13.747,35.3451113,207.7969887
2016-10-18T14:00:00Z,8.76,13.552,14.25300902,154.274791
2016-10-18T15:00:00Z,8.19,13.043,7.701124309,110.4351757
2016-10-18T16:00:00Z,7.52,12.314,4.030420252,65.66367975
2016-10-18T17:00:00Z,6.36,11.121,1.396937922,21.21816208
2016-10-18T18:00:00Z,5.08,9.517,6.64E-06,0.000193361
2016-10-18T19:00:00Z,4.32,8.453,0,0
2016-10-18T20:00:00Z,4.19,7.753,0,0
2016-10-18T21:00:00Z,4.7,7.72,0,0
2016-10-18T22:00:00Z,5.34,7.637,0,0
2016-10-18T23:00:00Z,5.83,7.504,0,0
2016-10-19T00:00:00Z,6.22,7.499,0,0
2016-10-19T01:00:00Z,6.47,7.636,0,0
2016-10-19T02:00:00Z,6.3,7.627,0,0
2016-10-19T03:00:00Z,6.06,7.518,0,0
2016-10-19T04:00:00Z,6.1,7.442,0,0
2016-10-19T05:00:00Z,6.28,7.358,0,0
2016-10-19T06:00:00Z,6.84,7.356,0,0
2016-10-19T07:00:00Z,7.25,7.424,0.097820219,3.562579781
2016-10-19T08:00:00Z,7.9,8.036,1.56643923,40.02496077
2016-10-19T09:00:00Z,8.3,8.982,3.98796311,83.66013689
2016-10-19T10:00:00Z,8.78,9.935,8.625589542,133.2670105
2016-10-19T11:00:00Z,9.16,10.673,12.348898,164.820902
2016-10-19T12:00:00Z,9.32,11.251,19.08482378,194.7196762
2016-10-19T13:00:00Z,8.98,11.532,16.66903496,183.010665
2016-10-19T14:00:00Z,8.5,11.626,17.30893128,170.1011687
2016-10-19T15:00:00Z,7.77,11.442,11.42723317,127.2784668
2016-10-19T16:00:00Z,6.72,10.962,6.194398061,77.72820194
2016-10-19T17:00:00Z,5.54,10.104,0.694984047,17.32951595
2016-10-19T18:00:00Z,4.69,9.226,0,0
2016-10-19T19:00:00Z,3.94,8.713,0,0
2016-10-19T20:00:00Z,3.32,7.949,0,0
2016-10-19T21:00:00Z,2.72,7.351,0,0
2016-10-19T22:00:00Z,2.14,7.128,0,0
2016-10-19T23:00:00Z,1.96,6.758,0,0
2016-10-20T00:00:00Z,2.18,6.336,0,0
2016-10-20T01:00:00Z,2.42,6.261,0,0
2016-10-20T02:00:00Z,2.81,6.316,0,0
2016-10-20T03:00:00Z,3.31,6.59,0,0
2016-10-20T04:00:00Z,3.72,7.102,0,0
2016-10-20T05:00:00Z,4,7.644,0,0
2016-10-20T06:00:00Z,3.97,7.902,0,0
2016-10-20T07:00:00Z,3.95,8.063,0.054949936,2.362050064
2016-10-20T08:00:00Z,4.12,8.943,2.261943097,43.0359569
2016-10-20T09:00:00Z,4.29,10.032,10.71511012,106.1611899
2016-10-20T10:00:00Z,4.64,11.055,30.80762786,169.3812721
2016-10-20T11:00:00Z,5.33,11.845,47.58078468,207.6091153
2016-10-20T12:00:00Z,5.75,12.244,38.56579582,212.7456042
2016-10-20T13:00:00Z,5.84,12.392,28.60847623,199.2498238
2016-10-20T14:00:00Z,5.7,12.293,17.80707628,165.9601237
2016-10-20T15:00:00Z,4.99,11.88,6.148809834,103.0302902
2016-10-20T16:00:00Z,4.34,11.222,3.251555758,62.14144424
2016-10-20T17:00:00Z,3.89,10.175,0.448438865,12.97316114
2016-10-20T18:00:00Z,3.67,9.322,0,0
2016-10-20T19:00:00Z,3.4,8.641,0,0
2016-10-20T20:00:00Z,3.15,8.067,0,0
2016-10-20T21:00:00Z,2.85,7.538,0,0
2016-10-20T22:00:00Z,2.6,7.156,0,0
2016-10-20T23:00:00Z,2.52,6.77,0,0
2016-10-21T00:00:00Z,2.33,6.488,0,0
2016-10-21T01:00:00Z,2.18,6.359,0,0
2016-10-21T02:00:00Z,2.16,6.247,0,0
2016-10-21T03:00:00Z,2.09,6.163,0,0
2016-10-21T04:00:00Z,2.15,6.136,0,0
